# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Jul 2021
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2021-02).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
39 3 -0.0089958 -0.0401971  0.0583622  0.1532465 -0.0046290 -0.0116193 -0.0247251 -0.0092821  0.0167748  0.0581280 -0.0426168 -0.0373144 -0.0215070 -0.0374944 -0.0082215 -0.0758482  0.0007111  0.0020185  0.0008994  0.0082864 -0.0078466 -0.0260917  0.0120137 -0.0562429  0.0012304  0.0016937 -0.0007284  0.0008420 -0.0001181  0.0006371 -0.0006757  0.0003833 -0.0006520 -0.0012294  0.0000055 -0.0015872 -0.0004378 -0.0002459  0.0004323  0.0036483  0.0008174  0.0000248 -0.0000495 -0.0000501  0.0003591  0.0012677  0.0001374  0.0034709  0.0068798  0.0085596 -0.0058110  0.0394281 -0.0000881  0.0005608 -0.0006843 -0.0018116 -0.0102848 -0.0153305  0.0069881 -0.0513079  0.0002884  0.0014790  0.0000975 -0.0026314  0.0001758  0.0007289  0.0000408  0.0000862 -0.0008298 -0.0003212 -0.0000530  0.0032830  0.0002277  0.0022788 -0.0000519 -0.0003629
40 0  0.0395453        NaN  0.0316083        NaN  0.0010357        NaN -0.0935494        NaN -0.0302348        NaN -0.0182361        NaN -0.0074851        NaN -0.0019655        NaN  0.0012806        NaN  0.0315444        NaN  0.0068565        NaN  0.0089424        NaN -0.0006293        NaN -0.0016113        NaN  0.0031353        NaN -0.0010680        NaN  0.0002069        NaN  0.0013388        NaN -0.0008097        NaN -0.0009122        NaN -0.0017153        NaN  0.0006048        NaN -0.0014442        NaN -0.0015704        NaN -0.0013108        NaN  0.0008577        NaN -0.0010142        NaN  0.0008818        NaN  0.0031044        NaN  0.0021455        NaN  0.0001847        NaN  0.0006710        NaN  0.0023954        NaN  0.0001729        NaN -0.0002485        NaN -0.0007523        NaN -0.0002979        NaN -0.0000745        NaN
40 1 -0.0041070  0.0155296  0.1137253 -0.1153066 -0.0801594  0.0082703  0.0459464 -0.0118731 -0.0027741 -0.0007885 -0.0328424  0.0598706  0.0077777  0.0020509  0.0053052  0.0300704  0.0246632 -0.0058422 -0.0163008  0.0046352  0.0109516 -0.0008162  0.0222275  0.0081241  0.0142922 -0.0083545 -0.0002566 -0.0022223 -0.0013319  0.0002419  0.0015171  0.0000187  0.0017982 -0.0005996 -0.0004532 -0.0011241 -0.0002127  0.0021529 -0.0007458 -0.0003355  0.0026181  0.0021304 -0.0000584  0.0000409  0.0005268  0.0002545 -0.0007470 -0.0002654 -0.0044877 -0.0031002 -0.0055857 -0.0141820 -0.0231158 -0.0011859  0.0014587 -0.0009958  0.0042792  0.0028028  0.0025713  0.0015486 -0.0005760  0.0029721  0.0007137  0.0003833  0.0006724  0.0018426  0.0009213  0.0001464 -0.0017213 -0.0007453 -0.0006541 -0.0001065 -0.0027393 -0.0025915  0.0006704  0.0000917
40 2  0.0092121 -0.0021632  0.0380235  0.1167407 -0.0034038 -0.0219963  0.0687780 -0.0050511  0.0023267  0.1518545  0.0001224 -0.0420704 -0.0146803 -0.0645081  0.0000640 -0.0061361  0.0024220  0.0047200 -0.0255210  0.0109023  0.0000824 -0.0566541  0.0110300  0.0221953  0.0005957  0.0008087 -0.0014922 -0.0011952 -0.0035633  0.0029735  0.0009990  0.0006807 -0.0006048  0.0004715  0.0019503 -0.0017143  0.0006223 -0.0008359 -0.0007681  0.0017293  0.0016571 -0.0009962 -0.0001126  0.0000522  0.0006117 -0.0003788 -0.0012967  0.0012787 -0.0028887  0.0052716 -0.0201134 -0.0143993  0.0009090  0.0005267  0.0015168 -0.0002920 -0.0013114 -0.0346128  0.0176617  0.0128723  0.0000346  0.0007064  0.0010902 -0.0007073 -0.0029101  0.0000166 -0.0004468  0.0000657 -0.0004901 -0.0003323 -0.0011285  0.0014760  0.0008470  0.0044879  0.0003057  0.0001138
40 3  0.0066914  0.0025677 -0.0321042  0.1202618  0.0131989 -0.0075792 -0.0136144  0.0155269 -0.0052164 -0.0041741 -0.0350135 -0.1812302  0.0008338 -0.0020382  0.0549061  0.1200482  0.0022362 -0.0037772 -0.0019044 -0.0044562 -0.0004945  0.0007687  0.0559365  0.1461242 -0.0037595 -0.0002355  0.0016232  0.0015752  0.0006783  0.0004141 -0.0012366 -0.0013524  0.0026446  0.0024418 -0.0022352  0.0005940 -0.0009584 -0.0012644  0.0004581 -0.0013070 -0.0006114  0.0015637 -0.0000003  0.0005116  0.0016140 -0.0010794  0.0009444 -0.0011499  0.0026172 -0.0001186 -0.0341186 -0.0826938  0.0046425 -0.0019248  0.0005107  0.0027683  0.0018437 -0.0004043  0.0420628  0.1043078 -0.0010142  0.0005791 -0.0005226  0.0005854 -0.0011939 -0.0002625 -0.0004237 -0.0000279  0.0009576  0.0015733  0.0007651 -0.0009246 -0.0007889 -0.0020417 -0.0001407  0.0005497
41 0 -0.0078432        NaN -0.0500102        NaN  0.0116797        NaN  0.0094326        NaN  0.0075944        NaN  0.0483586        NaN  0.0030549        NaN -0.0180889        NaN -0.0097524        NaN -0.0017829        NaN -0.0016153        NaN -0.0374805        NaN  0.0061251        NaN  0.0003951        NaN  0.0001613        NaN -0.0037357        NaN -0.0003705        NaN -0.0008565        NaN -0.0000043        NaN  0.0003709        NaN -0.0003573        NaN  0.0014030        NaN -0.0005398        NaN  0.0009583        NaN  0.0001083        NaN  0.0215130        NaN -0.0005043        NaN  0.0054214        NaN  0.0012849        NaN -0.0242946        NaN  0.0002848        NaN -0.0003269        NaN  0.0013670        NaN -0.0002710        NaN -0.0010650        NaN  0.0004003        NaN -0.0029744        NaN  0.0010832        NaN
41 1  0.0061447  0.0652884 -0.0085879 -0.0173634 -0.0075641  0.0003376  0.1325096 -0.0178071  0.0208026  0.0329940  0.0162908 -0.0428124 -0.0023754 -0.0289431 -0.0235064  0.0188111  0.0011968  0.0006217 -0.0384788 -0.0025552 -0.0071661 -0.0240774 -0.0299542  0.0219726 -0.0002887  0.0004758  0.0005412  0.0001604 -0.0009678 -0.0000453  0.0028292  0.0009195 -0.0006334 -0.0001896  0.0012281  0.0018912  0.0011029 -0.0002994 -0.0019729  0.0011113  0.0000706  0.0009655 -0.0010586 -0.0003914  0.0001805  0.0007088 -0.0016584  0.0007291 -0.0064714  0.0122763  0.0242626 -0.0071350 -0.0001280 -0.0006151  0.0143461  0.0023488  0.0043317 -0.0104213 -0.0217374  0.0167445 -0.0006835  0.0011142  0.0010529 -0.0007106 -0.0011725  0.0005922  0.0001655 -0.0000976 -0.0001418 -0.0000798 -0.0013354  0.0001023  0.0017852  0.0020725  0.0000592  0.0001332
41 2  0.0038849  0.0068478 -0.0241121  0.0824240 -0.0348858 -0.0003482  0.0090978  0.0181153 -0.0095439 -0.0048201 -0.0311222 -0.2357285  0.0011002  0.0033820  0.0512243  0.1036993  0.0154215 -0.0045133 -0.0014641 -0.0044378  0.0042321  0.0023886  0.0606688  0.1328703 -0.0056221  0.0047659  0.0014089  0.0007941  0.0016761 -0.0000795  0.0029005 -0.0015779  0.0004997  0.0001938 -0.0003350  0.0006822 -0.0013593  0.0004084  0.0004759  0.0004220  0.0000398 -0.0002421 -0.0013298  0.0003589  0.0026475 -0.0001071  0.0004510  0.0002230  0.0020836  0.0003574 -0.0263410 -0.0493812  0.0021647 -0.0023857 -0.0094163  0.0039352  0.0000116  0.0028901  0.0367164  0.0910006 -0.0020467  0.0031901 -0.0006894 -0.0002360 -0.0017034 -0.0005139 -0.0000042 -0.0000758  0.0014526  0.0038188  0.0006266  0.0004194  0.0028898 -0.0025269 -0.0008678 -0.0000198
41 3 -0.0425042 -0.1022208  0.0143975  0.0906878 -0.0018030 -0.0129709 -0.0376119 -0.0194162  0.0423001  0.0901295 -0.0146852 -0.0004606 -0.0117695 -0.0092055 -0.0014006 -0.0753051  0.0017424  0.0050777  0.0071384  0.0052830 -0.0239319 -0.0389701  0.0073160 -0.0677825 -0.0005298 -0.0007989 -0.0007269  0.0007093  0.0007430 -0.0002259 -0.0007999  0.0004468 -0.0002111 -0.0001035 -0.0013836 -0.0040916 -0.0001067 -0.0002576  0.0008704  0.0033268 -0.0005121 -0.0002667  0.0000307  0.0000164 -0.0007112 -0.0014006  0.0010767  0.0040224  0.0087650  0.0069339 -0.0061802  0.0433056  0.0001330  0.0010692  0.0012911 -0.0006994 -0.0127943 -0.0121528  0.0062806 -0.0541302  0.0001382 -0.0008870 -0.0005918 -0.0023501  0.0003782 -0.0006571  0.0000292  0.0000218  0.0004466 -0.0000811  0.0008394  0.0032471 -0.0001315 -0.0027610 -0.0001688 -0.0006739
42 0  0.0241735        NaN  0.0590840        NaN  0.0009561        NaN -0.0535131        NaN -0.0146512        NaN -0.0081991        NaN -0.0060505        NaN -0.0162809        NaN -0.0005947        NaN  0.0248400        NaN  0.0027616        NaN -0.0046896        NaN  0.0007374        NaN -0.0027926        NaN  0.0003192        NaN -0.0007861        NaN -0.0008036        NaN  0.0014880        NaN  0.0004046        NaN  0.0004934        NaN  0.0001450        NaN  0.0004509        NaN  0.0008587        NaN -0.0006543        NaN -0.0026604        NaN  0.0112167        NaN -0.0004331        NaN  0.0043409        NaN  0.0020483        NaN -0.0120184        NaN  0.0001039        NaN  0.0000034        NaN -0.0023348        NaN  0.0003314        NaN -0.0000399        NaN  0.0001813        NaN  0.0003564        NaN -0.0002909        NaN
42 1 -0.0023837  0.0077092 -0.0408972 -0.0718820 -0.0755485  0.0315072  0.0299878 -0.0177673 -0.0148659 -0.0022933 -0.0100512  0.0363251  0.0095627 -0.0006265 -0.0123097  0.0421666  0.0342681 -0.0079926 -0.0109613  0.0047689  0.0098016  0.0024815  0.0053097  0.0319027 -0.0127541  0.0114668  0.0011346 -0.0018579  0.0008515  0.0001261  0.0034497  0.0004773 -0.0012703  0.0013620  0.0000311 -0.0005792  0.0021210 -0.0028366 -0.0012311 -0.0002901 -0.0021561 -0.0016451 -0.0008054 -0.0000033  0.0007729 -0.0008790 -0.0012125 -0.0003387 -0.0026978 -0.0017228  0.0150427 -0.0246886 -0.0090543 -0.0001811 -0.0004477  0.0009358  0.0047880  0.0016731 -0.0176579  0.0188120 -0.0010569 -0.0017374  0.0011527  0.0003474 -0.0006069 -0.0016706  0.0007448  0.0001400  0.0032386  0.0004405 -0.0012772 -0.0000407  0.0022239  0.0021885 -0.0010753 -0.0003299
42 2 -0.0071740 -0.1032238  0.0095516  0.0762771 -0.0035139 -0.0211893  0.0582838 -0.0043145  0.0250059  0.1731517 -0.0004152 -0.0059148 -0.0091590 -0.0158856  0.0243804 -0.0271521  0.0021685  0.0075466 -0.0247656  0.0035260 -0.0127702 -0.0626515  0.0299002 -0.0051851  0.0003011  0.0008780 -0.0017904 -0.0030123 -0.0004147  0.0001003  0.0004283  0.0008268 -0.0005567 -0.0019413  0.0023953 -0.0034776 -0.0008802 -0.0006572 -0.0005253  0.0008726  0.0001718  0.0001264  0.0000175  0.0000089 -0.0004231 -0.0005983 -0.0012077  0.0012919  0.0040982  0.0020074 -0.0321907  0.0045677  0.0002359  0.0008339 -0.0048180 -0.0012865 -0.0064184 -0.0282523  0.0318614 -0.0100999  0.0003060  0.0003664  0.0007289 -0.0002084  0.0030155 -0.0000468 -0.0004502  0.0000246  0.0001817 -0.0006265 -0.0009121  0.0010303 -0.0007644 -0.0048819 -0.0001791 -0.0003408
42 3  0.0146177 -0.0006667  0.0835938  0.2414030  0.0110147 -0.0003236 -0.0154998  0.0226451 -0.0135676 -0.0015890 -0.1002283 -0.2723919 -0.0051553 -0.0051106  0.0467194  0.0524393 -0.0068331  0.0037200 -0.0002752 -0.0073756  0.0001687 -0.0054040  0.0873704  0.1375559  0.0007908 -0.0052114  0.0009766  0.0011053 -0.0007746 -0.0004486 -0.0016570 -0.0015791  0.0009433  0.0012454 -0.0023171  0.0004128  0.0003557  0.0018415 -0.0001820 -0.0011404  0.0006461 -0.0013852  0.0003744  0.0003395 -0.0030348  0.0004054  0.0002743 -0.0012163 -0.0002308  0.0002864 -0.0464696 -0.0649484  0.0021777  0.0005386  0.0014863 -0.0004669 -0.0012507 -0.0017229  0.0553583  0.0771244  0.0015619 -0.0005258 -0.0001019  0.0006761  0.0009493  0.0003320 -0.0004068  0.0001301 -0.0016535 -0.0015884  0.0002308 -0.0009152  0.0006655  0.0017479  0.0000036  0.0002063
43 0 -0.0031849        NaN -0.1123068        NaN -0.0110520        NaN  0.0351930        NaN -0.0030545        NaN  0.0180183        NaN  0.0037805        NaN -0.0040402        NaN -0.0072216        NaN -0.0089094        NaN  0.0024815        NaN -0.0123276        NaN -0.0027881        NaN  0.0010790        NaN  0.0002143        NaN -0.0026161        NaN -0.0019508        NaN -0.0005772        NaN  0.0007405        NaN  0.0001077        NaN  0.0001195        NaN  0.0010078        NaN  0.0021934        NaN  0.0007113        NaN -0.0027775        NaN  0.0110249        NaN -0.0095849        NaN  0.0017819        NaN  0.0008019        NaN -0.0136404        NaN -0.0011852        NaN -0.0001014        NaN -0.0013482        NaN -0.0002013        NaN  0.0019929        NaN  0.0000786        NaN  0.0026111        NaN -0.0003107        NaN
43 1  0.0153080  0.0361619 -0.0404583 -0.0002358 -0.0072864 -0.0003110  0.1292187  0.0233204  0.0209224  0.0414579  0.0180953 -0.0446341  0.0007338 -0.0110107 -0.0125159  0.0121658  0.0029704  0.0034278 -0.0486694  0.0035707 -0.0064152 -0.0290922 -0.0234804  0.0194542  0.0006374  0.0003383 -0.0040450 -0.0052771 -0.0029057  0.0015362  0.0022305  0.0002607 -0.0003829  0.0005529  0.0014339  0.0007494 -0.0006465 -0.0003330 -0.0007962  0.0008510  0.0012291 -0.0013143 -0.0008406 -0.0003680  0.0005002 -0.0012995 -0.0015226  0.0006900 -0.0038163  0.0064583  0.0169826 -0.0032904  0.0004277 -0.0007076  0.0077120  0.0051641  0.0027915 -0.0114068 -0.0142943  0.0130782  0.0004739 -0.0006146  0.0012910 -0.0003715 -0.0003638 -0.0005334  0.0001241 -0.0000610  0.0002813 -0.0003790 -0.0011179 -0.0001397 -0.0015662 -0.0019320 -0.0000025 -0.0001881
43 2  0.0142826 -0.0092434  0.1193106  0.1521440 -0.0249665  0.0062571  0.0083840  0.0156337 -0.0035905 -0.0038186 -0.0701274 -0.2543729 -0.0057482 -0.0038024  0.0280664  0.0438618  0.0143666 -0.0007429 -0.0001305  0.0004524 -0.0038364 -0.0009333  0.0651755  0.1167389  0.0037740 -0.0054539 -0.0001750  0.0010777 -0.0013874 -0.0003357  0.0023004 -0.0013649  0.0012239  0.0035585 -0.0002179 -0.0001115  0.0016407  0.0000926  0.0003427 -0.0000067  0.0000543  0.0000464 -0.0012251  0.0003502 -0.0022283  0.0003604  0.0002997 -0.0002575  0.0034912 -0.0020470 -0.0278872 -0.0404292  0.0078014  0.0018366 -0.0100711 -0.0009317 -0.0037024 -0.0007906  0.0366133  0.0722070  0.0016637 -0.0035273 -0.0003945  0.0002739  0.0014569  0.0005466 -0.0000862  0.0000165 -0.0011577 -0.0035771  0.0003833  0.0000280 -0.0021336  0.0021138 -0.0000723  0.0002652
43 3 -0.0611495 -0.1463040 -0.0017658  0.0484665  0.0000498 -0.0108057 -0.0422213 -0.0193838  0.0544111  0.0865963  0.0101948  0.0498837 -0.0061526  0.0071787 -0.0048460 -0.0418888  0.0007896  0.0036889  0.0119961  0.0039629 -0.0238756 -0.0227970 -0.0083124 -0.0467998  0.0012060  0.0019072  0.0007002  0.0053572  0.0005977  0.0006074 -0.0004062  0.0009550 -0.0005482 -0.0005808 -0.0023192 -0.0054393 -0.0002413 -0.0006915  0.0008688  0.0018204  0.0002438  0.0001466 -0.0001214 -0.0001322  0.0005670  0.0006494  0.0014178  0.0034861  0.0095842  0.0050606 -0.0004488  0.0185269 -0.0014853  0.0009542 -0.0005629  0.0016270 -0.0108352  0.0022903 -0.0023743 -0.0299512  0.0000938  0.0014115 -0.0007265 -0.0016594  0.0000608  0.0005780  0.0001788 -0.0000726 -0.0005647 -0.0006486  0.0011433  0.0022236  0.0002604  0.0021998  0.0000776 -0.0003989
44 0 -0.0027203        NaN  0.0390175        NaN -0.0021984        NaN  0.0104467        NaN  0.0048930        NaN -0.0228861        NaN -0.0006084        NaN -0.0303888        NaN  0.0003357        NaN  0.0111749        NaN -0.0022381        NaN -0.0199241        NaN -0.0005695        NaN -0.0015847        NaN  0.0013651        NaN  0.0008404        NaN  0.0005490        NaN  0.0000843        NaN -0.0008389        NaN  0.0012726        NaN -0.0010497        NaN  0.0000852        NaN -0.0013987        NaN  0.0008187        NaN  0.0007929        NaN  0.0228299        NaN -0.0003625        NaN  0.0083717        NaN  0.0002961        NaN -0.0213228        NaN  0.0003402        NaN -0.0009041        NaN  0.0015610        NaN  0.0002657        NaN -0.0004095        NaN  0.0011486        NaN -0.0003486        NaN  0.0000265        NaN
44 1  0.0076942  0.0020159  0.0058444 -0.1467907 -0.0625405  0.0087022  0.0019369 -0.0172899 -0.0106881 -0.0085589  0.0466635 -0.0137147  0.0020314 -0.0017967 -0.0082996  0.0379519  0.0317867 -0.0007919 -0.0053357  0.0050005  0.0080961 -0.0041250 -0.0060766  0.0297345  0.0141342 -0.0072041 -0.0000393 -0.0013096 -0.0010070  0.0000335  0.0053087  0.0016104  0.0001115 -0.0003568 -0.0001903 -0.0002834 -0.0004470  0.0019170 -0.0010005 -0.0001099  0.0017441  0.0012884 -0.0012882 -0.0001372  0.0010406  0.0005738 -0.0008642 -0.0002773 -0.0019904 -0.0001777  0.0125570 -0.0113001 -0.0101216  0.0003783 -0.0007572 -0.0018148  0.0021433  0.0007423 -0.0166414  0.0159797 -0.0004787  0.0015294  0.0007788  0.0003050  0.0004399  0.0012101  0.0005009  0.0000295 -0.0012237 -0.0002526 -0.0008030 -0.0001309 -0.0018439 -0.0017650  0.0005567  0.0003513
44 2 -0.0300052 -0.1502103  0.0185764  0.1009065 -0.0034850 -0.0120954  0.0262529 -0.0189533  0.0297852  0.1301058 -0.0052872  0.0106842 -0.0030045  0.0196742  0.0245912 -0.0285217  0.0029325  0.0044385 -0.0170135  0.0032537 -0.0163130 -0.0373033  0.0292014 -0.0123577  0.0004892  0.0002986 -0.0014619  0.0043325 -0.0017259  0.0024214  0.0000877  0.0010173  0.0002201  0.0017642  0.0015381 -0.0032293  0.0004394 -0.0007499 -0.0002633  0.0002405  0.0009520 -0.0010185 -0.0000295 -0.0001362  0.0003240 -0.0005157 -0.0006631  0.0013970  0.0053713  0.0016439 -0.0296279  0.0083204  0.0011072  0.0004969 -0.0092047  0.0013332 -0.0085811 -0.0112148  0.0294623 -0.0153631 -0.0001198  0.0004830  0.0002206 -0.0003745 -0.0021534 -0.0001595 -0.0003141 -0.0000227 -0.0003580 -0.0003845 -0.0001851  0.0009980  0.0007378  0.0035884  0.0002995 -0.0000450
44 3  0.0065150  0.0066154  0.0713287  0.3562239  0.0124766 -0.0061435 -0.0443903  0.0177757 -0.0075751  0.0049898 -0.1193683 -0.2342845 -0.0016839 -0.0007537  0.0247868 -0.0290623 -0.0039382 -0.0008144  0.0066860 -0.0060160 -0.0009834 -0.0028179  0.0856835  0.0726066 -0.0045934 -0.0001422  0.0010760  0.0003360  0.0010764  0.0004351 -0.0024401 -0.0013665  0.0023968  0.0011335 -0.0018839  0.0017176  0.0002649 -0.0012543 -0.0007705 -0.0015148 -0.0004984  0.0012908  0.0006479  0.0000605  0.0021231 -0.0010562 -0.0004613 -0.0019890  0.0015509  0.0019585 -0.0437511 -0.0277642  0.0026907 -0.0027977  0.0050703 -0.0014716  0.0024384 -0.0016007  0.0510847  0.0239173 -0.0013591  0.0007187  0.0004971  0.0010168 -0.0009037 -0.0002976 -0.0002154  0.0003121  0.0012770  0.0010489 -0.0003510 -0.0013793 -0.0006301 -0.0014537 -0.0002407 -0.0002523
45 0  0.0066032        NaN  0.0336640        NaN -0.0236448        NaN  0.0376986        NaN -0.0057851        NaN -0.0114369        NaN  0.0024227        NaN  0.0151398        NaN -0.0004840        NaN -0.0122943        NaN  0.0041763        NaN  0.0249843        NaN  0.0048573        NaN  0.0006067        NaN  0.0003035        NaN -0.0001636        NaN  0.0007568        NaN  0.0000535        NaN -0.0005255        NaN -0.0007713        NaN -0.0001544        NaN  0.0004533        NaN -0.0005235        NaN -0.0004738        NaN -0.0034668        NaN -0.0163850        NaN -0.0082671        NaN  0.0011558        NaN  0.0043940        NaN  0.0136474        NaN  0.0000803        NaN  0.0005052        NaN  0.0010643        NaN -0.0001165        NaN -0.0009173        NaN -0.0005790        NaN -0.0022298        NaN  0.0006160        NaN
45 1  0.0029423  0.0405125 -0.0129303  0.0397859 -0.0048189  0.0011437  0.1140862 -0.0019079  0.0146610  0.0383137  0.0342116 -0.0445582  0.0054630 -0.0129294 -0.0036021  0.0157084 -0.0001685 -0.0007376 -0.0357398 -0.0075420 -0.0051245 -0.0143195 -0.0131959  0.0328242 -0.0000642 -0.0000058 -0.0005113 -0.0004712 -0.0009908 -0.0004149  0.0013391 -0.0006513 -0.0006090  0.0000527  0.0013277 -0.0008020  0.0009116  0.0000536 -0.0003894  0.0001624  0.0002493  0.0007329 -0.0006108 -0.0002708  0.0002175  0.0008023 -0.0011151  0.0001947 -0.0048601  0.0042860  0.0063718 -0.0172658 -0.0002278 -0.0007854  0.0036761  0.0010539  0.0016429 -0.0070035 -0.0075253  0.0258528 -0.0006589  0.0007307  0.0007040  0.0001571 -0.0008202  0.0004151  0.0001849  0.0001942  0.0000756  0.0001123 -0.0006754 -0.0001472  0.0013387  0.0016925 -0.0000994 -0.0000439
45 2 -0.0063054  0.0066725  0.0537839  0.2801282 -0.0121154 -0.0098817 -0.0232832  0.0153828 -0.0001551 -0.0044539 -0.0952392 -0.1549646 -0.0069602  0.0030861  0.0076181 -0.0119706  0.0081578 -0.0005603  0.0052545  0.0013387 -0.0056857 -0.0025449  0.0591214  0.0664369 -0.0039256  0.0028692  0.0010028  0.0019325  0.0014133  0.0001032  0.0007745 -0.0013174 -0.0008288 -0.0014564 -0.0006359  0.0005438 -0.0009582 -0.0005773 -0.0004486 -0.0016508 -0.0000609  0.0000707 -0.0007370  0.0004315  0.0024165 -0.0006931 -0.0004213 -0.0020345  0.0062322  0.0062430 -0.0235410 -0.0308126  0.0061344 -0.0017408 -0.0063561 -0.0008494 -0.0048200 -0.0012930  0.0332858  0.0441308 -0.0014885  0.0027607  0.0003421  0.0015765 -0.0011831 -0.0004765 -0.0001864  0.0001031  0.0011192  0.0023940 -0.0002687 -0.0014414  0.0014961 -0.0017873 -0.0007733 -0.0001736
45 3 -0.0533930 -0.1296024 -0.0424626 -0.0430545  0.0032036 -0.0063792 -0.0438201 -0.0140820  0.0445748  0.0439917  0.0169035  0.0590892  0.0076345  0.0403642  0.0141022 -0.0118850  0.0009410  0.0039065  0.0149648 -0.0017812 -0.0252027 -0.0124527  0.0081282 -0.0236459 -0.0003419 -0.0009708  0.0003086  0.0026290  0.0014778 -0.0006687 -0.0001638  0.0005705 -0.0004784  0.0005870 -0.0023972 -0.0045991  0.0000757 -0.0001037  0.0007541  0.0004324 -0.0008409  0.0001015 -0.0000560 -0.0001440 -0.0002296 -0.0011895  0.0012603  0.0017600  0.0070510  0.0003185 -0.0119183  0.0047442 -0.0002244  0.0018975  0.0008863  0.0025846 -0.0063355  0.0074945  0.0105129 -0.0079494 -0.0000803 -0.0008717 -0.0007595 -0.0000829  0.0001389 -0.0006207  0.0001718 -0.0000515  0.0006040  0.0001342  0.0010813  0.0006433 -0.0002349 -0.0022582  0.0000472 -0.0004792
46 0 -0.0153617        NaN        NaN        NaN -0.0037289        NaN        NaN        NaN  0.0172412        NaN        NaN        NaN -0.0000652        NaN        NaN        NaN -0.0013345        NaN        NaN        NaN -0.0063923        NaN        NaN        NaN  0.0004895        NaN        NaN        NaN -0.0015771        NaN        NaN        NaN -0.0007940        NaN        NaN        NaN  0.0007052        NaN        NaN        NaN  0.0007366        NaN        NaN        NaN  0.0010665        NaN        NaN        NaN -0.0001095        NaN        NaN        NaN  0.0007340        NaN        NaN        NaN -0.0018566        NaN        NaN        NaN -0.0003069        NaN        NaN        NaN -0.0020286        NaN        NaN        NaN  0.0003726        NaN        NaN        NaN  0.0002635        NaN        NaN        NaN
46 1 -0.0020045  0.0062441        NaN        NaN -0.0342291  0.0181184        NaN        NaN -0.0128877 -0.0076049        NaN        NaN  0.0002675 -0.0015596        NaN        NaN  0.0144513 -0.0076658        NaN        NaN  0.0030604  0.0000178        NaN        NaN -0.0100085  0.0095634        NaN        NaN  0.0006912 -0.0001698        NaN        NaN -0.0017446  0.0018842        NaN        NaN  0.0013244 -0.0024557        NaN        NaN -0.0013110 -0.0007473        NaN        NaN  0.0009003 -0.0013749        NaN        NaN  0.0028675  0.0037893        NaN        NaN -0.0018650 -0.0002283        NaN        NaN  0.0002822 -0.0015097        NaN        NaN -0.0009446 -0.0010507        NaN        NaN -0.0003567 -0.0010343        NaN        NaN  0.0024328  0.0000972        NaN        NaN  0.0014841  0.0014092        NaN        NaN
