# Sherical harmonic coefficients for the Average Magnetic field and Polar current System (AMPS) model
# Produced Dec 2025
#
# Based on magnetic field measurements from CHAMP (2001-08 to 2010-09) and Swarm (2013-12 to 2025-09).
# Reference: Laundal et al., "Solar wind and seasonal influence on ionospheric currents", Journal of Geophysical Research - Space Physics, doi:10.1029/2018JA025387, 2018
#
# Coefficient unit: nT
# Apex reference height: 110 km
# Earth radius: 6371.2 km
#
# Spherical harmonic degree, order: 65, 3 (for T) and 45, 3 (for V)
# 
# column names:
# n m tor_c_const tor_s_const pol_c_const pol_s_const tor_c_sinca tor_s_sinca pol_c_sinca pol_s_sinca tor_c_cosca tor_s_cosca pol_c_cosca pol_s_cosca tor_c_epsilon tor_s_epsilon pol_c_epsilon pol_s_epsilon tor_c_epsilon_sinca tor_s_epsilon_sinca pol_c_epsilon_sinca pol_s_epsilon_sinca tor_c_epsilon_cosca tor_s_epsilon_cosca pol_c_epsilon_cosca pol_s_epsilon_cosca tor_c_tilt tor_s_tilt pol_c_tilt pol_s_tilt tor_c_tilt_sinca tor_s_tilt_sinca pol_c_tilt_sinca pol_s_tilt_sinca tor_c_tilt_cosca tor_s_tilt_cosca pol_c_tilt_cosca pol_s_tilt_cosca tor_c_tilt_epsilon tor_s_tilt_epsilon pol_c_tilt_epsilon pol_s_tilt_epsilon tor_c_tilt_epsilon_sinca tor_s_tilt_epsilon_sinca pol_c_tilt_epsilon_sinca pol_s_tilt_epsilon_sinca tor_c_tilt_epsilon_cosca tor_s_tilt_epsilon_cosca pol_c_tilt_epsilon_cosca pol_s_tilt_epsilon_cosca tor_c_tau tor_s_tau pol_c_tau pol_s_tau tor_c_tau_sinca tor_s_tau_sinca pol_c_tau_sinca pol_s_tau_sinca tor_c_tau_cosca tor_s_tau_cosca pol_c_tau_cosca pol_s_tau_cosca tor_c_tilt_tau tor_s_tilt_tau pol_c_tilt_tau pol_s_tilt_tau tor_c_tilt_tau_sinca tor_s_tilt_tau_sinca pol_c_tilt_tau_sinca pol_s_tilt_tau_sinca tor_c_tilt_tau_cosca tor_s_tilt_tau_cosca pol_c_tilt_tau_cosca pol_s_tilt_tau_cosca tor_c_f107 tor_s_f107 pol_c_f107 pol_s_f107
42 0  0.0242854        NaN  0.0693048        NaN  0.0005357        NaN -0.0478669        NaN -0.0105117        NaN -0.0139750        NaN -0.0078097        NaN -0.0161126        NaN -0.0005459        NaN  0.0237793        NaN -0.0006845        NaN -0.0009221        NaN  0.0008779        NaN -0.0028350        NaN -0.0002002        NaN -0.0005634        NaN -0.0007404        NaN  0.0015855        NaN  0.0002134        NaN  0.0000751        NaN  0.0007140        NaN  0.0003960        NaN  0.0007510        NaN -0.0012885        NaN -0.0002609        NaN  0.0071465        NaN  0.0002416        NaN  0.0041712        NaN -0.0007237        NaN -0.0077699        NaN -0.0000745        NaN  0.0003422        NaN -0.0026586        NaN  0.0003519        NaN -0.0001301        NaN -0.0002147        NaN  0.0003682        NaN -0.0002387        NaN
42 1 -0.0037078  0.0136827 -0.0331681 -0.0601073 -0.0802876  0.0338515  0.0289827 -0.0091125 -0.0161571 -0.0005649 -0.0197262  0.0425905  0.0081480  0.0012303 -0.0038773  0.0385261  0.0380996 -0.0075382 -0.0097241  0.0025632  0.0090058  0.0027263  0.0180393  0.0237503 -0.0134813  0.0090321  0.0013131 -0.0021380  0.0014413 -0.0001555  0.0036408  0.0004644 -0.0012772  0.0019638 -0.0002639 -0.0001526  0.0030534 -0.0023448 -0.0010898 -0.0002229 -0.0017777 -0.0015361 -0.0007807  0.0000104  0.0006529 -0.0008272 -0.0009247 -0.0003771 -0.0056417 -0.0005014  0.0062317 -0.0195546 -0.0089159 -0.0002940 -0.0018504 -0.0010935  0.0071051  0.0010511 -0.0081966  0.0127165 -0.0009854 -0.0020588  0.0008675  0.0004063 -0.0006673 -0.0013942  0.0007760  0.0001268  0.0038317  0.0003013 -0.0009434 -0.0001141  0.0029395  0.0018821 -0.0011073 -0.0005360
42 2 -0.0131304 -0.1224328  0.0298968  0.1048546 -0.0023491 -0.0136501  0.0595718 -0.0115468  0.0295122  0.1963341 -0.0033474 -0.0109668 -0.0123841 -0.0162453  0.0319551 -0.0316006  0.0026794  0.0041896 -0.0268364  0.0055954 -0.0189097 -0.0734864  0.0419295 -0.0077393  0.0004300  0.0007452 -0.0020732 -0.0028962 -0.0000932 -0.0000860  0.0004069  0.0009114 -0.0002486 -0.0020905  0.0026533 -0.0036022 -0.0008578 -0.0006784 -0.0004794  0.0008929 -0.0001887  0.0003826  0.0000154 -0.0000627  0.0000099 -0.0002569 -0.0013817  0.0013257  0.0095386  0.0095657 -0.0409844  0.0074500 -0.0004740  0.0003094 -0.0031525  0.0005915 -0.0115225 -0.0375197  0.0416856 -0.0135410  0.0001452  0.0001705  0.0007372 -0.0003419  0.0033745 -0.0002864 -0.0004593  0.0000062  0.0001813 -0.0005471 -0.0009433  0.0011174 -0.0005351 -0.0049599 -0.0002316 -0.0004697
42 3  0.0169745 -0.0027790  0.0905347  0.2537853  0.0127027 -0.0012118 -0.0184338  0.0191072 -0.0147443  0.0000860 -0.1201260 -0.2902795 -0.0034222 -0.0044626  0.0501263  0.0451892 -0.0080553  0.0035248 -0.0003998 -0.0049075  0.0013365 -0.0062974  0.0968134  0.1366192  0.0007884 -0.0059226  0.0010389  0.0012250 -0.0007749 -0.0007310 -0.0015300 -0.0017913  0.0013974  0.0009427 -0.0019799 -0.0000761  0.0003182  0.0016074 -0.0001358 -0.0014926  0.0003819 -0.0012225  0.0002769  0.0003682 -0.0033949  0.0003718  0.0004247 -0.0014391  0.0002033  0.0016576 -0.0516497 -0.0637860  0.0031257  0.0011485  0.0004869 -0.0021017 -0.0016522 -0.0017492  0.0629459  0.0764684  0.0016708  0.0003673 -0.0002058  0.0009730  0.0009192  0.0002546 -0.0004069  0.0001648 -0.0015195 -0.0018872  0.0002760 -0.0011449 -0.0003138  0.0007978 -0.0000551  0.0002528
43 0 -0.0041065        NaN -0.1079483        NaN -0.0149745        NaN  0.0360924        NaN -0.0023939        NaN  0.0182875        NaN  0.0031682        NaN -0.0107409        NaN -0.0069202        NaN -0.0107390        NaN  0.0016216        NaN -0.0188879        NaN -0.0050460        NaN  0.0012368        NaN  0.0006010        NaN -0.0024154        NaN -0.0018982        NaN -0.0010880        NaN  0.0008347        NaN  0.0004666        NaN  0.0000804        NaN  0.0009843        NaN  0.0023332        NaN  0.0013097        NaN -0.0014383        NaN  0.0155304        NaN -0.0107155        NaN  0.0026729        NaN  0.0000237        NaN -0.0189271        NaN -0.0012913        NaN -0.0005222        NaN -0.0013570        NaN -0.0002125        NaN  0.0021206        NaN  0.0005773        NaN  0.0019996        NaN -0.0003308        NaN
43 1  0.0105343  0.0327831 -0.0169150  0.0147008 -0.0087824 -0.0023517  0.1258083  0.0237542  0.0249035  0.0537301  0.0234890 -0.0529359  0.0016253 -0.0126370 -0.0145934  0.0144966  0.0037639  0.0032416 -0.0479543  0.0056242 -0.0073877 -0.0368006 -0.0271281  0.0265840  0.0007556  0.0001819 -0.0035486 -0.0053716 -0.0029465  0.0013253  0.0020070  0.0000818 -0.0002237  0.0004803  0.0012871  0.0004291 -0.0003475  0.0000092 -0.0006160  0.0012560  0.0011293 -0.0013430 -0.0007825 -0.0001845  0.0002543 -0.0014268 -0.0012064  0.0013256 -0.0024770  0.0101415  0.0183429 -0.0100234  0.0001013 -0.0003141  0.0098479  0.0050609  0.0013266 -0.0177074 -0.0158771  0.0199828  0.0006108 -0.0006760  0.0012006 -0.0006357 -0.0004536 -0.0003072  0.0001679 -0.0001022  0.0003047 -0.0004639 -0.0009841  0.0001321 -0.0013296 -0.0021382 -0.0002446  0.0000015
43 2  0.0141081 -0.0068596  0.1165494  0.1655956 -0.0248403  0.0067087 -0.0012217  0.0149432 -0.0042769 -0.0051012 -0.0681330 -0.2678005 -0.0031724 -0.0030172  0.0280582  0.0480584  0.0140282 -0.0002502  0.0026091 -0.0005817 -0.0020523 -0.0005496  0.0629474  0.1261656  0.0047172 -0.0071584  0.0002843  0.0013898 -0.0015301 -0.0005349  0.0023826 -0.0016955  0.0010744  0.0041474 -0.0006854 -0.0005683  0.0015241 -0.0005305  0.0003013 -0.0001819 -0.0003953 -0.0004356 -0.0012841  0.0004037 -0.0024013  0.0004678  0.0004554 -0.0002461  0.0023551 -0.0023581 -0.0306663 -0.0509792  0.0081817  0.0019013 -0.0081826 -0.0019121 -0.0023239  0.0000106  0.0382808  0.0825943  0.0018027 -0.0035550 -0.0005700  0.0003963  0.0018222  0.0005672  0.0000041  0.0000824 -0.0015158 -0.0040854  0.0005754 -0.0001130 -0.0037766  0.0030904 -0.0000005  0.0003042
43 3 -0.0678425 -0.1599077  0.0047120  0.0414964  0.0017117 -0.0057864 -0.0367729 -0.0087963  0.0581475  0.0871758  0.0164370  0.0513248 -0.0073914  0.0088268 -0.0035114 -0.0455461 -0.0002811  0.0016432  0.0094967  0.0006570 -0.0271346 -0.0223587 -0.0097863 -0.0518376  0.0014807  0.0021423  0.0000175  0.0054860  0.0007275  0.0007997 -0.0007334  0.0011365 -0.0005956 -0.0004343 -0.0021290 -0.0059062 -0.0003212 -0.0004895  0.0014440  0.0022462  0.0004569  0.0003897  0.0000111 -0.0001512  0.0010262  0.0006748  0.0019180  0.0040979  0.0119514  0.0058050 -0.0001589  0.0226886 -0.0015757  0.0005521 -0.0010310  0.0002415 -0.0130676  0.0042594 -0.0020761 -0.0341535  0.0001617  0.0013588 -0.0010951 -0.0020506 -0.0001158  0.0006802  0.0001353 -0.0001638 -0.0006917 -0.0003937  0.0015761  0.0027543  0.0001543  0.0020784 -0.0000788 -0.0002965
44 0 -0.0030008        NaN  0.0560136        NaN -0.0016019        NaN  0.0226207        NaN  0.0076063        NaN -0.0207972        NaN -0.0018870        NaN -0.0257454        NaN -0.0003256        NaN  0.0073810        NaN -0.0040296        NaN -0.0143012        NaN -0.0010406        NaN -0.0016661        NaN  0.0015327        NaN  0.0011194        NaN  0.0008129        NaN  0.0004470        NaN -0.0007450        NaN  0.0009573        NaN -0.0014916        NaN  0.0000546        NaN -0.0014361        NaN  0.0001570        NaN  0.0020696        NaN  0.0169387        NaN -0.0001689        NaN  0.0080433        NaN -0.0016244        NaN -0.0153402        NaN  0.0006968        NaN -0.0006127        NaN  0.0018793        NaN  0.0002776        NaN -0.0005561        NaN  0.0007805        NaN -0.0003587        NaN -0.0001888        NaN
44 1  0.0062369 -0.0023948  0.0146238 -0.1256743 -0.0633200  0.0101181  0.0019537 -0.0068297 -0.0112323 -0.0068266  0.0462057 -0.0137436  0.0016469 -0.0009311 -0.0072702  0.0335920  0.0315814 -0.0020197 -0.0046858  0.0019317  0.0080907 -0.0036402 -0.0010514  0.0248264  0.0150789 -0.0053130  0.0002484 -0.0014447 -0.0016824 -0.0000175  0.0053549  0.0016176 -0.0000677 -0.0004836  0.0000573 -0.0003134 -0.0013076  0.0012928 -0.0008121  0.0001439  0.0014918  0.0011712 -0.0013433 -0.0001545  0.0010807  0.0001879 -0.0005299 -0.0000466 -0.0027998  0.0003301  0.0116952 -0.0069518 -0.0126091 -0.0000781 -0.0019214 -0.0040907  0.0029660 -0.0002310 -0.0169071  0.0103713 -0.0004296  0.0019856  0.0004564  0.0001448  0.0005164  0.0010926  0.0005725 -0.0000072 -0.0017844 -0.0003759 -0.0005148  0.0000961 -0.0023761 -0.0014992  0.0004597  0.0000852
44 2 -0.0385739 -0.1685694  0.0244067  0.0917059 -0.0006581 -0.0053319  0.0255392 -0.0203503  0.0361425  0.1421009 -0.0045066  0.0213802 -0.0046947  0.0202895  0.0292129 -0.0388803  0.0027508  0.0030933 -0.0182868  0.0035827 -0.0216045 -0.0414044  0.0349342 -0.0269752  0.0000439  0.0001449 -0.0014322  0.0046940 -0.0018596  0.0024264  0.0001929  0.0014873  0.0004905  0.0018613  0.0021571 -0.0033329  0.0006407 -0.0004417 -0.0001202  0.0002507  0.0012162 -0.0012626 -0.0000568 -0.0003162 -0.0000246 -0.0005557 -0.0006391  0.0013694  0.0096958  0.0048525 -0.0341764  0.0209654  0.0008253 -0.0004925 -0.0074085  0.0022231 -0.0131647 -0.0141381  0.0352091 -0.0290672 -0.0001731  0.0005316  0.0000883 -0.0003287 -0.0024562  0.0000843 -0.0003465 -0.0000649 -0.0001999 -0.0002723 -0.0001895  0.0009278  0.0005445  0.0037438  0.0000529 -0.0002314
44 3  0.0059063  0.0010607  0.0680841  0.3654490  0.0146787 -0.0075383 -0.0446253  0.0134433 -0.0098299  0.0066382 -0.1291372 -0.2434184 -0.0027571 -0.0005656  0.0283514 -0.0415707 -0.0048892 -0.0002528  0.0076776 -0.0034096  0.0005961 -0.0033085  0.0928865  0.0630272 -0.0046250  0.0002849  0.0007627  0.0004868  0.0012459  0.0009410 -0.0025263 -0.0015294  0.0016276  0.0014436 -0.0013390  0.0015308  0.0003832 -0.0011612 -0.0007315 -0.0018859 -0.0003588  0.0010500  0.0006231  0.0000927  0.0025734 -0.0012415 -0.0004764 -0.0022862  0.0013080  0.0029007 -0.0464673 -0.0192524  0.0025228 -0.0029512  0.0029013 -0.0025959  0.0020163 -0.0026628  0.0557559  0.0151890 -0.0015101  0.0001579  0.0005016  0.0012784 -0.0008731 -0.0003132 -0.0002470  0.0003137  0.0012785  0.0011291 -0.0003864 -0.0016448  0.0001715 -0.0006604 -0.0002114 -0.0002227
45 0  0.0079747        NaN  0.0336013        NaN -0.0252271        NaN  0.0379902        NaN -0.0064662        NaN -0.0100961        NaN  0.0005138        NaN  0.0054041        NaN  0.0001266        NaN -0.0122884        NaN  0.0027888        NaN  0.0130902        NaN  0.0074916        NaN  0.0007195        NaN -0.0000151        NaN -0.0001774        NaN  0.0005039        NaN  0.0001527        NaN -0.0005976        NaN -0.0007071        NaN -0.0001000        NaN  0.0003866        NaN -0.0005276        NaN -0.0003493        NaN -0.0025394        NaN -0.0064770        NaN -0.0078259        NaN  0.0020645        NaN  0.0025542        NaN  0.0032392        NaN  0.0001727        NaN  0.0004230        NaN  0.0011181        NaN -0.0000589        NaN -0.0010050        NaN -0.0005340        NaN -0.0017226        NaN  0.0005727        NaN
45 1 -0.0007632  0.0352107 -0.0140584  0.0368068 -0.0063848 -0.0010148  0.1064624 -0.0049755  0.0180326  0.0475343  0.0340052 -0.0506762  0.0059767 -0.0140149 -0.0138417  0.0121411  0.0006794  0.0000012 -0.0323196 -0.0078265 -0.0056057 -0.0185282 -0.0244979  0.0314421 -0.0000756  0.0000755 -0.0013370 -0.0000322 -0.0013908  0.0000728  0.0011591 -0.0005278 -0.0007228  0.0001481  0.0007371 -0.0010147  0.0005162 -0.0002915 -0.0003377  0.0001838  0.0004902  0.0006952 -0.0005739 -0.0001473  0.0002808  0.0008155 -0.0009767  0.0004131 -0.0039414  0.0083525  0.0167240 -0.0172389 -0.0002850 -0.0001780  0.0061178 -0.0006341  0.0005405 -0.0093539 -0.0178455  0.0257213 -0.0007350  0.0008880  0.0008388  0.0002124 -0.0007554  0.0001818  0.0002060  0.0000986 -0.0000082  0.0000565 -0.0006649 -0.0002683  0.0011577  0.0017801 -0.0001357 -0.0000188
45 2 -0.0028322  0.0082449  0.0473793  0.2867874 -0.0100247 -0.0092899 -0.0305512  0.0088699 -0.0003397 -0.0046232 -0.0947561 -0.1572858 -0.0055617  0.0043639  0.0135501 -0.0064462  0.0080192 -0.0012200  0.0084235  0.0018440 -0.0033309 -0.0006983  0.0627520  0.0713431 -0.0048222  0.0040036  0.0011571  0.0019961  0.0016472  0.0004186  0.0009664 -0.0014929 -0.0008984 -0.0015875 -0.0006644  0.0003634 -0.0006778 -0.0001618 -0.0004349 -0.0014536  0.0003885  0.0004891 -0.0007868  0.0004772  0.0029294 -0.0010837 -0.0004024 -0.0017044  0.0036011  0.0055631 -0.0296406 -0.0362679  0.0061001 -0.0026361 -0.0050105 -0.0012036 -0.0033788 -0.0004720  0.0394645  0.0500803 -0.0018086  0.0029976  0.0001799  0.0014863 -0.0015661 -0.0005392 -0.0001947  0.0001316  0.0015947  0.0025772 -0.0001476 -0.0013868  0.0028278 -0.0026757 -0.0007038 -0.0001817
45 3 -0.0568614 -0.1360838 -0.0413048 -0.0494139  0.0028297 -0.0028544 -0.0370514 -0.0053328  0.0456484  0.0396476  0.0255032  0.0585024  0.0084312  0.0444373  0.0086600 -0.0156958  0.0009431  0.0018371  0.0130820 -0.0039754 -0.0250417 -0.0081786 -0.0020984 -0.0282469 -0.0004608 -0.0013114 -0.0004005  0.0030239  0.0015016 -0.0008401 -0.0006468  0.0009402 -0.0002393  0.0002729 -0.0030350 -0.0049409  0.0001142 -0.0002204  0.0011050  0.0009141 -0.0011110 -0.0001439  0.0000831 -0.0001370 -0.0006917 -0.0010687  0.0016872  0.0025130  0.0062466 -0.0032420 -0.0046789  0.0077108  0.0002520  0.0008194 -0.0010651  0.0003188 -0.0054736  0.0094195  0.0041246 -0.0115780 -0.0001286 -0.0008078 -0.0008660 -0.0005888  0.0003437 -0.0006826  0.0001264 -0.0001943  0.0006446 -0.0000604  0.0013446  0.0012138 -0.0000833 -0.0019706 -0.0000622 -0.0005122
46 0 -0.0170157        NaN        NaN        NaN -0.0022107        NaN        NaN        NaN  0.0200852        NaN        NaN        NaN -0.0010519        NaN        NaN        NaN -0.0012118        NaN        NaN        NaN -0.0062984        NaN        NaN        NaN  0.0008693        NaN        NaN        NaN -0.0020441        NaN        NaN        NaN -0.0009427        NaN        NaN        NaN  0.0004877        NaN        NaN        NaN  0.0012314        NaN        NaN        NaN  0.0009575        NaN        NaN        NaN  0.0005244        NaN        NaN        NaN  0.0003850        NaN        NaN        NaN -0.0027180        NaN        NaN        NaN -0.0004715        NaN        NaN        NaN -0.0022771        NaN        NaN        NaN  0.0003359        NaN        NaN        NaN  0.0002952        NaN        NaN        NaN
46 1  0.0032433  0.0078838        NaN        NaN -0.0334676  0.0190739        NaN        NaN -0.0121248 -0.0057419        NaN        NaN  0.0010565  0.0002128        NaN        NaN  0.0160294 -0.0061530        NaN        NaN  0.0034551  0.0011674        NaN        NaN -0.0110356  0.0078415        NaN        NaN  0.0010699 -0.0003810        NaN        NaN -0.0017571  0.0022848        NaN        NaN  0.0019920 -0.0020069        NaN        NaN -0.0009833 -0.0006165        NaN        NaN  0.0008804 -0.0012628        NaN        NaN  0.0001640  0.0046032        NaN        NaN -0.0008735  0.0001086        NaN        NaN  0.0024659 -0.0019556        NaN        NaN -0.0010021 -0.0013138        NaN        NaN -0.0004425 -0.0008782        NaN        NaN  0.0029009  0.0000692        NaN        NaN  0.0019338  0.0011098        NaN        NaN
46 2 -0.0244486 -0.1512788        NaN        NaN  0.0008799  0.0000857        NaN        NaN  0.0278648  0.0530833        NaN        NaN  0.0008976  0.0493453        NaN        NaN  0.0003625  0.0005347        NaN        NaN -0.0160832 -0.0096956        NaN        NaN  0.0002479 -0.0001610        NaN        NaN  0.0019339 -0.0012371        NaN        NaN  0.0000725 -0.0015093        NaN        NaN -0.0006851 -0.0002255        NaN        NaN -0.0009034  0.0005330        NaN        NaN -0.0001020 -0.0001462        NaN        NaN  0.0102995 -0.0072462        NaN        NaN -0.0001331 -0.0005671        NaN        NaN -0.0099375 -0.0017470        NaN        NaN  0.0002149  0.0000146        NaN        NaN  0.0026625 -0.0003232        NaN        NaN  0.0000702 -0.0002587        NaN        NaN -0.0005517 -0.0035311        NaN        NaN
46 3  0.0145297 -0.0058979        NaN        NaN  0.0143053 -0.0016485        NaN        NaN -0.0059491  0.0051630        NaN        NaN -0.0024505 -0.0033386        NaN        NaN -0.0097740  0.0047736        NaN        NaN -0.0013153 -0.0050796        NaN        NaN  0.0012525 -0.0044678        NaN        NaN -0.0005312 -0.0006281        NaN        NaN -0.0001413 -0.0014847        NaN        NaN  0.0002468  0.0018061        NaN        NaN  0.0001740 -0.0009192        NaN        NaN -0.0023395  0.0012189        NaN        NaN  0.0013289 -0.0000460        NaN        NaN  0.0036043  0.0009363        NaN        NaN -0.0022944 -0.0029682        NaN        NaN  0.0012917  0.0001267        NaN        NaN  0.0005679  0.0002863        NaN        NaN -0.0009047 -0.0007717        NaN        NaN -0.0001604  0.0005587        NaN        NaN
47 0  0.0022299        NaN        NaN        NaN -0.0436567        NaN        NaN        NaN -0.0121389        NaN        NaN        NaN  0.0001671        NaN        NaN        NaN  0.0068736        NaN        NaN        NaN  0.0038200        NaN        NaN        NaN -0.0059466        NaN        NaN        NaN -0.0003107        NaN        NaN        NaN -0.0004407        NaN        NaN        NaN  0.0005580        NaN        NaN        NaN  0.0001182        NaN        NaN        NaN  0.0012666        NaN        NaN        NaN -0.0010360        NaN        NaN        NaN -0.0139292        NaN        NaN        NaN  0.0015422        NaN        NaN        NaN -0.0009056        NaN        NaN        NaN -0.0009768        NaN        NaN        NaN  0.0014412        NaN        NaN        NaN  0.0014571        NaN        NaN        NaN
47 1  0.0030808  0.0198595        NaN        NaN -0.0017394 -0.0028104        NaN        NaN  0.0095446  0.0397208        NaN        NaN  0.0048479 -0.0023378        NaN        NaN  0.0020137  0.0022786        NaN        NaN  0.0012815 -0.0155794        NaN        NaN  0.0006105 -0.0002074        NaN        NaN -0.0024484  0.0011112        NaN        NaN  0.0001159  0.0000488        NaN        NaN -0.0002638  0.0001946        NaN        NaN  0.0010264 -0.0010283        NaN        NaN  0.0001720 -0.0008303        NaN        NaN -0.0021252 -0.0046130        NaN        NaN -0.0003090 -0.0001387        NaN        NaN  0.0019407 -0.0094222        NaN        NaN  0.0005970 -0.0005876        NaN        NaN -0.0000921 -0.0002801        NaN        NaN  0.0000801 -0.0001601        NaN        NaN -0.0011539 -0.0016100        NaN        NaN
47 2  0.0089008 -0.0072496        NaN        NaN  0.0146770 -0.0085412        NaN        NaN  0.0043036 -0.0021429        NaN        NaN -0.0075943 -0.0055907        NaN        NaN -0.0010223  0.0041035        NaN        NaN -0.0090493 -0.0033655        NaN        NaN  0.0040158 -0.0072235        NaN        NaN -0.0009885 -0.0003667        NaN        NaN -0.0000208  0.0019925        NaN        NaN  0.0003386  0.0000648        NaN        NaN -0.0002941 -0.0004907        NaN        NaN -0.0022625  0.0003839        NaN        NaN  0.0044079 -0.0011917        NaN        NaN  0.0128075  0.0020832        NaN        NaN -0.0057315 -0.0036395        NaN        NaN  0.0018502 -0.0023958        NaN        NaN  0.0011994  0.0004118        NaN        NaN -0.0016047 -0.0029116        NaN        NaN -0.0020086  0.0021738        NaN        NaN
47 3 -0.0361422 -0.0864330        NaN        NaN  0.0035647  0.0024948        NaN        NaN  0.0202072 -0.0236386        NaN        NaN  0.0075132  0.0340802        NaN        NaN -0.0013552  0.0002196        NaN        NaN -0.0051488  0.0253432        NaN        NaN  0.0008227  0.0015036        NaN        NaN  0.0005064  0.0003512        NaN        NaN  0.0001233  0.0002587        NaN        NaN -0.0000949 -0.0002674        NaN        NaN  0.0001260  0.0004087        NaN        NaN  0.0007730  0.0004945        NaN        NaN -0.0001377 -0.0065629        NaN        NaN -0.0017414 -0.0002071        NaN        NaN  0.0014918  0.0276842        NaN        NaN  0.0000236  0.0008124        NaN        NaN -0.0001706  0.0004858        NaN        NaN -0.0004815 -0.0002042        NaN        NaN  0.0001650  0.0020275        NaN        NaN
48 0 -0.0261197        NaN        NaN        NaN -0.0014344        NaN        NaN        NaN  0.0254024        NaN        NaN        NaN  0.0029473        NaN        NaN        NaN -0.0004617        NaN        NaN        NaN -0.0062139        NaN        NaN        NaN -0.0007310        NaN        NaN        NaN -0.0000992        NaN        NaN        NaN  0.0007577        NaN        NaN        NaN -0.0003472        NaN        NaN        NaN -0.0006395        NaN        NaN        NaN -0.0007792        NaN        NaN        NaN  0.0009579        NaN        NaN        NaN -0.0001789        NaN        NaN        NaN -0.0010013        NaN        NaN        NaN  0.0003156        NaN        NaN        NaN  0.0012400        NaN        NaN        NaN -0.0002137        NaN        NaN        NaN -0.0002158        NaN        NaN        NaN
48 1  0.0061433 -0.0081806        NaN        NaN -0.0109251  0.0069378        NaN        NaN -0.0081493 -0.0039133        NaN        NaN -0.0047631 -0.0028470        NaN        NaN  0.0084955 -0.0000638        NaN        NaN  0.0010372 -0.0037774        NaN        NaN  0.0113175 -0.0042279        NaN        NaN -0.0012618  0.0000156        NaN        NaN  0.0004135 -0.0003562        NaN        NaN -0.0016685  0.0009966        NaN        NaN  0.0009065  0.0005200        NaN        NaN  0.0001765  0.0004146        NaN        NaN  0.0011539  0.0010890        NaN        NaN -0.0034412  0.0000909        NaN        NaN -0.0020000 -0.0012967        NaN        NaN  0.0002999  0.0008331        NaN        NaN  0.0003788  0.0006536        NaN        NaN -0.0018532 -0.0001864        NaN        NaN -0.0014282 -0.0008273        NaN        NaN
48 2 -0.0263126 -0.0980543        NaN        NaN  0.0020128  0.0064060        NaN        NaN  0.0131836 -0.0313236        NaN        NaN  0.0030431  0.0403137        NaN        NaN -0.0001314 -0.0008743        NaN        NaN -0.0081786  0.0240963        NaN        NaN -0.0003094 -0.0001863        NaN        NaN -0.0004840  0.0006493        NaN        NaN  0.0009218  0.0018913        NaN        NaN  0.0004975  0.0000473        NaN        NaN  0.0004590 -0.0006145        NaN        NaN -0.0001963 -0.0001652        NaN        NaN  0.0055195 -0.0057656        NaN        NaN  0.0002545 -0.0014390        NaN        NaN -0.0073038  0.0150802        NaN        NaN -0.0001585  0.0000468        NaN        NaN -0.0016180  0.0000629        NaN        NaN -0.0001434  0.0000606        NaN        NaN  0.0004159  0.0029717        NaN        NaN
